2013-07-31 17:40 2013-07-31 18:20            0.602 -9999 -99999. -9999  0 -99999999
2013-07-31 19:40 2013-07-31 20:20            0.589 -9999 -99999. -9999  0 -99999999
2013-07-31 21:40 2013-07-31 22:20            0.598 -9999 -99999. -9999  0 -99999999
2013-07-31 23:40 2013-08-01 00:20            0.603 -9999 -99999. -9999  0 -99999999
2013-08-01 01:40 2013-08-01 02:20            0.608 -9999 -99999. -9999  0 -99999999
2013-08-01 03:40 2013-08-01 04:20            0.625 -9999 -99999. -9999  0 -99999999
2013-08-01 05:40 2013-08-01 06:20            0.628 -9999 -99999. -9999  0 -99999999
2013-08-01 07:40 2013-08-01 08:20            0.655 -9999 -99999. -9999  0 -99999999
2013-08-01 09:40 2013-08-01 10:20            0.716 -9999 -99999. -9999  0 -99999999
2013-08-01 11:40 2013-08-01 12:20            0.700 -9999 -99999. -9999  0 -99999999
2013-08-01 13:40 2013-08-01 14:20            0.670 -9999 -99999. -9999  0 -99999999
2013-08-01 15:40 2013-08-01 16:20            0.687 -9999 -99999. -9999  0 -99999999
2013-08-01 17:40 2013-08-01 18:20            0.751 -9999 -99999. -9999  0 -99999999
2013-08-01 19:40 2013-08-01 20:20            0.728 -9999 -99999. -9999  0 -99999999
2013-08-01 21:40 2013-08-01 22:20            1.774 -9999 -99999. -9999  0 -99999999
2013-08-01 23:40 2013-08-02 00:20            1.202 -9999 -99999. -9999  0 -99999999
2013-08-02 01:40 2013-08-02 02:20            0.799 -9999 -99999. -9999  0 -99999999
2013-08-02 03:40 2013-08-02 04:20            0.823 -9999 -99999. -9999  0 -99999999
2013-08-02 05:40 2013-08-02 06:20            0.820 -9999 -99999. -9999  0 -99999999
2013-08-02 07:40 2013-08-02 08:20            0.829 -9999 -99999. -9999  0 -99999999
2013-08-02 09:40 2013-08-02 10:20            0.856 -9999 -99999. -9999  0 -99999999
2013-08-02 11:40 2013-08-02 12:20            0.869 -9999 -99999. -9999  0 -99999999
2013-08-02 13:40 2013-08-02 14:20            0.799 -9999 -99999. -9999  0 -99999999
2013-08-02 15:40 2013-08-02 16:20            0.765 -9999 -99999. -9999  0 -99999999
2013-08-02 17:40 2013-08-02 18:20            0.795 -9999 -99999. -9999  0 -99999999
2013-08-02 19:40 2013-08-02 20:20            0.788 -9999 -99999. -9999  0 -99999999
2013-08-02 21:40 2013-08-02 22:20            0.785 -9999 -99999. -9999  0 -99999999
2013-08-02 23:40 2013-08-03 00:20            0.804 -9999 -99999. -9999  0 -99999999
2013-08-03 01:40 2013-08-03 02:20            0.837 -9999 -99999. -9999  0 -99999999
2013-08-03 03:40 2013-08-03 04:20            0.841 -9999 -99999. -9999  0 -99999999
2013-08-03 05:50 2013-08-03 06:30            0.855 -9999 -99999. -9999  0 -99999999
2013-08-03 07:50 2013-08-03 08:30            0.867 -9999 -99999. -9999  0 -99999999
2013-08-03 09:50 2013-08-03 10:30            0.766 -9999 -99999. -9999  0 -99999999
2013-08-03 11:50 2013-08-03 12:30            0.750 -9999 -99999. -9999  0 -99999999
2013-08-03 13:50 2013-08-03 14:30            0.762 -9999 -99999. -9999  0 -99999999
2013-08-03 15:50 2013-08-03 16:30            0.773 -9999 -99999. -9999  0 -99999999
2013-08-03 17:50 2013-08-03 18:30            0.768 -9999 -99999. -9999  0 -99999999
2013-08-03 19:50 2013-08-03 20:30            0.789 -9999 -99999. -9999  0 -99999999
2013-08-03 21:50 2013-08-03 22:30            0.778 -9999 -99999. -9999  0 -99999999
2013-08-03 23:50 2013-08-04 00:30            0.782 -9999 -99999. -9999  0 -99999999
2013-08-04 01:50 2013-08-04 02:30            0.786 -9999 -99999. -9999  0 -99999999
2013-08-04 03:50 2013-08-04 04:30            0.779 -9999 -99999. -9999  0 -99999999
2013-08-04 05:50 2013-08-04 06:30            0.781 -9999 -99999. -9999  0 -99999999
2013-08-04 07:50 2013-08-04 08:30            0.777 -9999 -99999. -9999  0 -99999999
2013-08-04 09:50 2013-08-04 10:30            0.865 -9999 -99999. -9999  0 -99999999
2013-08-04 11:50 2013-08-04 12:30            0.858 -9999 -99999. -9999  0 -99999999
2013-08-04 13:50 2013-08-04 14:30            0.844 -9999 -99999. -9999  0 -99999999
2013-08-04 15:50 2013-08-04 16:30            0.808 -9999 -99999. -9999  0 -99999999
2013-08-04 17:50 2013-08-04 18:30            0.768 -9999 -99999. -9999  0 -99999999
2013-08-04 19:50 2013-08-04 20:30            0.807 -9999 -99999. -9999  0 -99999999
2013-08-04 21:50 2013-08-04 22:30            0.801 -9999 -99999. -9999  0 -99999999
2013-08-04 23:50 2013-08-05 00:30            0.794 -9999 -99999. -9999  0 -99999999
2013-08-05 01:50 2013-08-05 02:30            0.792 -9999 -99999. -9999  0 -99999999
2013-08-05 03:50 2013-08-05 04:30            0.784 -9999 -99999. -9999  0 -99999999
2013-08-05 05:50 2013-08-05 06:30            0.783 -9999 -99999. -9999  0 -99999999
2013-08-05 07:50 2013-08-05 08:30            0.773 -9999 -99999. -9999  0 -99999999
2013-08-05 09:50 2013-08-05 10:30            0.820 -9999 -99999. -9999  0 -99999999
2013-08-05 11:50 2013-08-05 12:30            0.753 -9999 -99999. -9999  0 -99999999
2013-08-05 13:50 2013-08-05 14:30            0.707 -9999 -99999. -9999  0 -99999999
2013-08-05 15:50 2013-08-05 16:30            0.778 -9999 -99999. -9999  0 -99999999
2013-08-05 17:50 2013-08-05 18:30            0.751 -9999 -99999. -9999  0 -99999999
2013-08-05 19:50 2013-08-05 20:30            0.713 -9999 -99999. -9999  0 -99999999
2013-08-05 21:50 2013-08-05 22:30            0.716 -9999 -99999. -9999  0 -99999999
2013-08-06 00:00 2013-08-06 00:40            0.687 -9999 -99999. -9999  0 -99999999
2013-08-06 02:00 2013-08-06 02:40            0.681 -9999 -99999. -9999  0 -99999999
2013-08-06 04:00 2013-08-06 04:40            0.737 -9999 -99999. -9999  0 -99999999
2013-08-06 06:00 2013-08-06 06:40            0.752 -9999 -99999. -9999  0 -99999999
2013-08-06 08:00 2013-08-06 08:40            0.768 -9999 -99999. -9999  0 -99999999
2013-08-06 10:00 2013-08-06 10:40            0.775 -9999 -99999. -9999  0 -99999999
2013-08-06 12:00 2013-08-06 12:40            0.768 -9999 -99999. -9999  0 -99999999
2013-08-06 14:00 2013-08-06 14:40            0.777 -9999 -99999. -9999  0 -99999999
2013-08-06 16:00 2013-08-06 16:40            0.758 -9999 -99999. -9999  0 -99999999
2013-08-06 18:00 2013-08-06 18:40            0.721 -9999 -99999. -9999  0 -99999999
2013-08-06 20:00 2013-08-06 20:40            0.722 -9999 -99999. -9999  0 -99999999
2013-08-06 22:00 2013-08-06 22:40            0.726 -9999 -99999. -9999  0 -99999999
2013-08-07 00:00 2013-08-07 00:40            0.732 -9999 -99999. -9999  0 -99999999
2013-08-07 02:00 2013-08-07 02:40            0.760 -9999 -99999. -9999  0 -99999999
2013-08-07 04:00 2013-08-07 04:40            0.738 -9999 -99999. -9999  0 -99999999
2013-08-07 06:00 2013-08-07 06:40            0.734 -9999 -99999. -9999  0 -99999999
2013-08-07 08:00 2013-08-07 08:40            0.785 -9999 -99999. -9999  0 -99999999
2013-08-07 10:00 2013-08-07 10:40            0.799 -9999 -99999. -9999  0 -99999999
2013-08-07 12:00 2013-08-07 12:40            0.743 -9999 -99999. -9999  0 -99999999
2013-08-07 14:00 2013-08-07 14:40            2.315 -9999 -99999. -9999  0 -99999999
2013-08-07 16:00 2013-08-07 16:40            1.032 -9999 -99999. -9999  0 -99999999
2013-08-07 18:00 2013-08-07 18:40            0.893 -9999 -99999. -9999  0 -99999999
2013-08-07 20:00 2013-08-07 20:40            0.757 -9999 -99999. -9999  0 -99999999
2013-08-07 22:00 2013-08-07 22:40            0.737 -9999 -99999. -9999  0 -99999999
2013-08-08 00:00 2013-08-08 00:40            0.749 -9999 -99999. -9999  0 -99999999
2013-08-08 02:00 2013-08-08 02:40            0.756 -9999 -99999. -9999  0 -99999999
2013-08-08 04:00 2013-08-08 04:40            0.757 -9999 -99999. -9999  0 -99999999
2013-08-08 06:00 2013-08-08 06:40            0.730 -9999 -99999. -9999  0 -99999999
2013-08-08 08:00 2013-08-08 08:40            0.744 -9999 -99999. -9999  0 -99999999
2013-08-08 10:00 2013-08-08 10:40            0.773 -9999 -99999. -9999  0 -99999999
2013-08-08 12:00 2013-08-08 12:40            0.768 -9999 -99999. -9999  0 -99999999
2013-08-08 14:00 2013-08-08 14:40            0.797 -9999 -99999. -9999  0 -99999999
2013-08-08 16:10 2013-08-08 16:50            0.806 -9999 -99999. -9999  0 -99999999
2013-08-08 18:10 2013-08-08 18:50            0.790 -9999 -99999. -9999  0 -99999999
2013-08-08 20:10 2013-08-08 20:50            0.754 -9999 -99999. -9999  0 -99999999
2013-08-08 22:10 2013-08-08 22:50            0.786 -9999 -99999. -9999  0 -99999999
2013-08-09 00:10 2013-08-09 00:50            0.825 -9999 -99999. -9999  0 -99999999
2013-08-09 02:10 2013-08-09 02:50            0.827 -9999 -99999. -9999  0 -99999999
2013-08-09 04:10 2013-08-09 04:50            0.803 -9999 -99999. -9999  0 -99999999
2013-08-09 06:10 2013-08-09 06:50            0.975 -9999 -99999. -9999  0 -99999999
2013-08-09 08:10 2013-08-09 08:50            0.992 -9999 -99999. -9999  0 -99999999
2013-08-09 10:10 2013-08-09 10:50            0.947 -9999 -99999. -9999  0 -99999999
2013-08-09 12:10 2013-08-09 12:50            0.861 -9999 -99999. -9999  0 -99999999
2013-08-09 14:10 2013-08-09 14:50            0.819 -9999 -99999. -9999  0 -99999999
2013-08-09 16:10 2013-08-09 16:50            0.787 -9999 -99999. -9999  0 -99999999
2013-08-09 18:10 2013-08-09 18:50            0.784 -9999 -99999. -9999  0 -99999999
2013-08-09 20:10 2013-08-09 20:50            0.779 -9999 -99999. -9999  0 -99999999
2013-08-09 22:10 2013-08-09 22:50            0.782 -9999 -99999. -9999  0 -99999999
2013-08-10 00:10 2013-08-10 00:50            0.805 -9999 -99999. -9999  0 -99999999
2013-08-10 02:10 2013-08-10 02:50            0.806 -9999 -99999. -9999  0 -99999999
2013-08-10 04:10 2013-08-10 04:50            0.831 -9999 -99999. -9999  0 -99999999
2013-08-10 06:10 2013-08-10 06:50            0.810 -9999 -99999. -9999  0 -99999999
2013-08-10 08:10 2013-08-10 08:50            0.811 -9999 -99999. -9999  0 -99999999
2013-08-10 10:10 2013-08-10 10:50            0.810 -9999 -99999. -9999  0 -99999999
2013-08-10 12:10 2013-08-10 12:50            0.803 -9999 -99999. -9999  0 -99999999
2013-08-10 14:10 2013-08-10 14:50            0.790 -9999 -99999. -9999  0 -99999999
2013-08-10 16:10 2013-08-10 16:50            0.777 -9999 -99999. -9999  0 -99999999
2013-08-10 18:10 2013-08-10 18:50            0.786 -9999 -99999. -9999  0 -99999999
2013-08-10 20:10 2013-08-10 20:50            0.772 -9999 -99999. -9999  0 -99999999
2013-08-10 22:10 2013-08-10 22:50            0.725 -9999 -99999. -9999  0 -99999999
2013-08-11 00:10 2013-08-11 00:50            0.727 -9999 -99999. -9999  0 -99999999
2013-08-11 02:10 2013-08-11 02:50            0.797 -9999 -99999. -9999  0 -99999999
2013-08-11 04:10 2013-08-11 04:50            0.785 -9999 -99999. -9999  0 -99999999
2013-08-11 06:10 2013-08-11 06:50            0.832 -9999 -99999. -9999  0 -99999999
2013-08-11 08:10 2013-08-11 08:50            0.805 -9999 -99999. -9999  0 -99999999
2013-08-11 10:20 2013-08-11 11:00            0.796 -9999 -99999. -9999  0 -99999999
2013-08-11 12:20 2013-08-11 13:00            0.776 -9999 -99999. -9999  0 -99999999
2013-08-11 14:20 2013-08-11 15:00            0.777 -9999 -99999. -9999  0 -99999999
2013-08-11 16:20 2013-08-11 17:00            0.787 -9999 -99999. -9999  0 -99999999
2013-08-11 18:20 2013-08-11 19:00            0.816 -9999 -99999. -9999  0 -99999999
2013-08-11 20:20 2013-08-11 21:00            0.823 -9999 -99999. -9999  0 -99999999
2013-08-11 22:20 2013-08-11 23:00            0.927 -9999 -99999. -9999  0 -99999999
2013-08-12 00:20 2013-08-12 01:00            0.844 -9999 -99999. -9999  0 -99999999
2013-08-12 02:20 2013-08-12 03:00            0.804 -9999 -99999. -9999  0 -99999999
2013-08-13 11:00 2013-08-13 11:40            0.718 -9999 -99999. -9999  0 -99999999
2013-08-13 13:00 2013-08-13 13:40            0.711 -9999 -99999. -9999  0 -99999999
2013-08-13 15:00 2013-08-13 15:40            0.703 -9999 -99999. -9999  0 -99999999
2013-08-13 17:00 2013-08-13 17:40            0.711 -9999 -99999. -9999  0 -99999999
2013-08-13 19:00 2013-08-13 19:40            0.716 -9999 -99999. -9999  0 -99999999
2013-08-13 21:00 2013-08-13 21:40            0.721 -9999 -99999. -9999  0 -99999999
2013-08-13 23:00 2013-08-13 23:40            0.724 -9999 -99999. -9999  0 -99999999
2013-08-14 01:00 2013-08-14 01:40            0.784 -9999 -99999. -9999  0 -99999999
2013-08-14 03:00 2013-08-14 03:40            0.789 -9999 -99999. -9999  0 -99999999
2013-08-14 05:00 2013-08-14 05:40            0.826 -9999 -99999. -9999  0 -99999999
2013-08-14 07:00 2013-08-14 07:40            0.848 -9999 -99999. -9999  0 -99999999
2013-08-14 09:00 2013-08-14 09:40            0.851 -9999 -99999. -9999  0 -99999999
2013-08-14 11:00 2013-08-14 11:40            0.804 -9999 -99999. -9999  0 -99999999
2013-08-14 13:00 2013-08-14 13:40            0.771 -9999 -99999. -9999  0 -99999999
2013-08-14 15:00 2013-08-14 15:40            0.757 -9999 -99999. -9999  0 -99999999
2013-08-14 17:00 2013-08-14 17:40            0.757 -9999 -99999. -9999  0 -99999999
2013-08-14 19:00 2013-08-14 19:40            0.763 -9999 -99999. -9999  0 -99999999
2013-08-14 21:00 2013-08-14 21:40            0.833 -9999 -99999. -9999  0 -99999999
2013-08-14 23:00 2013-08-14 23:40            0.822 -9999 -99999. -9999  0 -99999999
2013-08-15 01:00 2013-08-15 01:40            0.811 -9999 -99999. -9999  0 -99999999
2013-08-15 03:00 2013-08-15 03:40            0.811 -9999 -99999. -9999  0 -99999999
2013-08-15 05:00 2013-08-15 05:40            0.837 -9999 -99999. -9999  0 -99999999
2013-08-15 07:00 2013-08-15 07:40            0.869 -9999 -99999. -9999  0 -99999999
2013-08-15 09:10 2013-08-15 09:50            0.915 -9999 -99999. -9999  0 -99999999
2013-08-15 11:10 2013-08-15 11:50            0.857 -9999 -99999. -9999  0 -99999999
2013-08-15 13:10 2013-08-15 13:50            0.803 -9999 -99999. -9999  0 -99999999
2013-08-15 15:10 2013-08-15 15:50            0.791 -9999 -99999. -9999  0 -99999999
2013-08-15 17:10 2013-08-15 17:50            0.792 -9999 -99999. -9999  0 -99999999
2013-08-15 19:10 2013-08-15 19:50            0.799 -9999 -99999. -9999  0 -99999999
2013-08-15 21:10 2013-08-15 21:50            0.792 -9999 -99999. -9999  0 -99999999
2013-08-15 23:10 2013-08-15 23:50            0.800 -9999 -99999. -9999  0 -99999999
2013-08-16 01:10 2013-08-16 01:50            0.799 -9999 -99999. -9999  0 -99999999
2013-08-16 03:10 2013-08-16 03:50            0.801 -9999 -99999. -9999  0 -99999999
2013-08-16 05:10 2013-08-16 05:50            0.801 -9999 -99999. -9999  0 -99999999
2013-08-16 07:10 2013-08-16 07:50            0.804 -9999 -99999. -9999  0 -99999999
2013-08-16 09:10 2013-08-16 09:50            0.853 -9999 -99999. -9999  0 -99999999
2013-08-16 11:10 2013-08-16 11:50            0.837 -9999 -99999. -9999  0 -99999999
2013-08-16 13:10 2013-08-16 13:50            0.819 -9999 -99999. -9999  0 -99999999
2013-08-16 15:10 2013-08-16 15:50            0.819 -9999 -99999. -9999  0 -99999999
2013-08-16 17:10 2013-08-16 17:50            0.795 -9999 -99999. -9999  0 -99999999
2013-08-16 19:10 2013-08-16 19:50            0.798 -9999 -99999. -9999  0 -99999999
2013-08-16 21:10 2013-08-16 21:50            0.808 -9999 -99999. -9999  0 -99999999
2013-08-16 23:10 2013-08-16 23:50            0.828 -9999 -99999. -9999  0 -99999999
2013-08-17 01:10 2013-08-17 01:50            0.760 -9999 -99999. -9999  0 -99999999
2013-08-17 03:10 2013-08-17 03:50            0.766 -9999 -99999. -9999  0 -99999999
2013-08-17 05:10 2013-08-17 05:50            0.804 -9999 -99999. -9999  0 -99999999
2013-08-17 07:10 2013-08-17 07:50            0.784 -9999 -99999. -9999  0 -99999999
2013-08-17 09:10 2013-08-17 09:50            0.760 -9999 -99999. -9999  0 -99999999
2013-08-17 11:10 2013-08-17 11:50            0.744 -9999 -99999. -9999  0 -99999999
2013-08-17 13:10 2013-08-17 13:50            0.735 -9999 -99999. -9999  0 -99999999
2013-08-17 15:10 2013-08-17 15:50            0.715 -9999 -99999. -9999  0 -99999999
2013-08-17 17:10 2013-08-17 17:50            0.742 -9999 -99999. -9999  0 -99999999
2013-08-17 19:10 2013-08-17 19:50            0.743 -9999 -99999. -9999  0 -99999999
2013-08-17 21:10 2013-08-17 21:50            0.745 -9999 -99999. -9999  0 -99999999
2013-08-17 23:10 2013-08-17 23:50            0.740 -9999 -99999. -9999  0 -99999999
2013-08-18 01:20 2013-08-18 02:00            0.729 -9999 -99999. -9999  0 -99999999
2013-08-18 03:20 2013-08-18 04:00            0.730 -9999 -99999. -9999  0 -99999999
2013-08-18 05:20 2013-08-18 06:00            0.745 -9999 -99999. -9999  0 -99999999
2013-08-18 07:20 2013-08-18 08:00            0.765 -9999 -99999. -9999  0 -99999999
2013-08-18 09:20 2013-08-18 10:00            0.770 -9999 -99999. -9999  0 -99999999
2013-08-18 11:20 2013-08-18 12:00            0.781 -9999 -99999. -9999  0 -99999999
2013-08-18 13:20 2013-08-18 14:00            0.768 -9999 -99999. -9999  0 -99999999
2013-08-18 15:20 2013-08-18 16:00            0.725 -9999 -99999. -9999  0 -99999999
2013-08-18 17:20 2013-08-18 18:00            0.776 -9999 -99999. -9999  0 -99999999
2013-08-18 19:20 2013-08-18 20:00            0.742 -9999 -99999. -9999  0 -99999999
2013-08-18 21:20 2013-08-18 22:00            0.738 -9999 -99999. -9999  0 -99999999
2013-08-18 23:20 2013-08-19 00:00            0.722 -9999 -99999. -9999  0 -99999999
2013-08-19 01:20 2013-08-19 02:00            0.714 -9999 -99999. -9999  0 -99999999
2013-08-19 03:20 2013-08-19 04:00            0.710 -9999 -99999. -9999  0 -99999999
2013-08-19 05:20 2013-08-19 06:00            0.732 -9999 -99999. -9999  0 -99999999
2013-08-19 07:20 2013-08-19 08:00            0.707 -9999 -99999. -9999  0 -99999999
2013-08-19 09:20 2013-08-19 10:00            0.730 -9999 -99999. -9999  0 -99999999
2013-08-19 11:20 2013-08-19 12:00            0.753 -9999 -99999. -9999  0 -99999999
2013-08-19 13:20 2013-08-19 14:00            0.714 -9999 -99999. -9999  0 -99999999
2013-08-19 15:20 2013-08-19 16:00            0.692 -9999 -99999. -9999  0 -99999999
2013-08-19 17:20 2013-08-19 18:00            0.725 -9999 -99999. -9999  0 -99999999
2013-08-19 19:20 2013-08-19 20:00            0.817 -9999 -99999. -9999  0 -99999999
2013-08-19 21:20 2013-08-19 22:00            0.816 -9999 -99999. -9999  0 -99999999
2013-08-19 23:20 2013-08-20 00:00            0.801 -9999 -99999. -9999  0 -99999999
2013-08-20 01:20 2013-08-20 02:00            0.798 -9999 -99999. -9999  0 -99999999
2013-08-20 03:20 2013-08-20 04:00            0.815 -9999 -99999. -9999  0 -99999999
2013-08-20 15:50 2013-08-20 16:30            0.860 -9999 -99999. -9999  0 -99999999
2013-08-20 17:50 2013-08-20 18:30            0.869 -9999 -99999. -9999  0 -99999999
2013-08-20 19:50 2013-08-20 20:30            0.874 -9999 -99999. -9999  0 -99999999
2013-08-20 21:50 2013-08-20 22:30            0.879 -9999 -99999. -9999  0 -99999999
2013-08-20 23:50 2013-08-21 00:30            0.866 -9999 -99999. -9999  0 -99999999
2013-08-21 01:50 2013-08-21 02:30            0.873 -9999 -99999. -9999  0 -99999999
2013-08-21 03:50 2013-08-21 04:30            0.876 -9999 -99999. -9999  0 -99999999
